Avgtrans,Transaction_amount,isDeclined,Declines/day,isForeignTransaction,isHighRiskCountry,Avg_chbk_amt,Chbk_freq
6.541490971425153,9.314078341617869,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.414553626159228,8.493993735063048,0,-6.907755278982137,0,0,5.652492689034425,1.386544329875098
6.685563556285312,9.68129464359324,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
3.9738463191615736,7.84502892056076,0,1.791926122007376,1,0,-6.907755278982137,-6.907755278982137
5.497996487107698,8.676046393035795,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.5120407462418335,8.913234224632937,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.959867862821968,8.67343308668371,0,2.079566533867987,0,0,-6.907755278982137,-6.907755278982137
6.083401564874432,9.341495910493164,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.644506934107769,9.045700896768585,0,1.09894556645823,0,0,-6.907755278982137,-6.907755278982137
6.30564412265975,6.998790390051861,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
5.73365233142789,8.506238020666517,0,0.6936470556015963,1,0,-6.907755278982137,-6.907755278982137
6.461585551027541,10.52202702609569,0,2.1973356822749484,1,1,-6.907755278982137,-6.907755278982137
6.889317174551048,9.77968797070996,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.907756278981637,10.46310336904298,1,0.0009995003330834,1,1,6.371613556632105,1.9460529959950603
6.704813246474741,10.106009443886451,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.117559606648687,8.682506929754885,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.837530509520362,9.781968472612048,0,0.6936470556015963,1,0,-6.907755278982137,-6.907755278982137
6.252673503117434,9.68665884431418,0,1.6096378924367667,1,1,6.755770086127932,1.09894556645823
6.629023957706147,10.520842961377944,0,1.386544329875098,0,0,6.2383265781626,2.079566533867987
6.88326145973356,9.97430293477431,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.625189853073483,10.537211558502792,0,1.791926122007376,1,0,-6.907755278982137,-6.907755278982137
6.3817228971652975,9.426243723384534,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.077925920310755,-6.907755278982137,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
5.851096850688382,8.153679354611214,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.577965004699187,6.676574773197129,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.21187429899546,8.514457587060306,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.681710638700794,9.859763267630148,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.020110700487948,8.418003764693669,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.634063606096453,9.273119714478478,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.74120375679511,9.685641617167349,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.538797082111025,9.716849526779574,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.189215982036076,9.280256477018517,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.902863870088601,7.947379235943172,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.315494054834475,9.25993132114599,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.460932105662247,10.09851674300086,0,-6.907755278982137,0,0,5.7651942375761696,1.9460529959950603
6.300267108976417,7.686560093051017,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
